A1,A2,ttest_p,A2_expr_A1_NE,A2_expr_A1_E,ttest_p_correct,SL,percent_matched_in_paralog,WGD,either_in_complex,in_same_complex,A1_ensembl,A2_ensembl,A1_entrez,A2_entrez,copy_number_driven,nonsense_mutation_driven
PTP4A2,PTP4A1,8.056117463125827e-05,6.149488258722035,5.6117799757289575,0.0020813294417079808,True,0.7305389999999999,WGD,False,False,ENSG00000184007,ENSG00000112245,8073,7803,False,False
PTP4A2,PTP4A3,0.8991709122322383,2.6448527112093583,2.6775944106653164,0.9639677231888648,False,0.7724550000000001,WGD,False,False,ENSG00000184007,ENSG00000184489,8073,11156,False,False
PTP4A1,PTP4A3,0.754375662921553,2.6506120631677423,2.470714350827889,0.9243571756076578,False,0.6069359999999999,WGD,False,False,ENSG00000112245,ENSG00000184489,7803,11156,False,False
PTP4A1,PTP4A2,0.03222401147957495,6.977406605814716,6.485173415576668,0.21521525964762933,False,0.705202,WGD,False,False,ENSG00000112245,ENSG00000184007,7803,8073,False,False
INTS6,INTS6L,1.1762423448749088e-16,2.922912777715,2.0314534766744043,1.571159455558442e-14,True,0.590755,WGD,True,False,ENSG00000102786,ENSG00000165359,26512,203522,False,False
TSTD1,TSTD3,0.16272857528488094,1.3983116325120175,1.692998351801667,0.5228300898866338,False,0.234783,SSD,False,False,ENSG00000215845,ENSG00000228439,100131187,100130890,False,False
IGF2BP2,IGF2BP1,0.1237277634823154,2.0514638494112742,2.963319833353625,0.457996992418618,False,0.642975,SSD,True,False,ENSG00000073792,ENSG00000159217,10644,10642,False,False
IGF2BP3,IGF2BP1,0.3510626292839525,2.0530008673797475,2.4267328619269297,0.7358835347728393,False,0.734024,WGD,True,False,ENSG00000136231,ENSG00000159217,10643,10642,False,False
IGF2BP2,IGF2BP3,0.2700621696703907,4.5344248335723565,4.021902552058333,0.6599124178965571,False,0.6231399999999999,WGD,True,False,ENSG00000073792,ENSG00000136231,10644,10643,False,False
IGF2BP1,IGF2BP3,0.9029088893027452,4.522323843044556,4.591534014823751,0.9658309775162096,False,0.736568,WGD,True,False,ENSG00000159217,ENSG00000136231,10642,10643,False,False
IGF2BP3,IGF2BP2,0.08832072928556943,4.587316282138992,3.990011884186925,0.3850738858257761,False,0.651123,WGD,True,False,ENSG00000136231,ENSG00000073792,10643,10644,False,False
IGF2BP1,IGF2BP2,0.0007921019389999411,4.588740273074102,2.4742265577294376,0.014583038044110354,True,0.6741769999999999,SSD,True,False,ENSG00000159217,ENSG00000073792,10642,10644,False,False
ZNF384,ZNF362,0.5321529155702474,3.1166692634566338,3.353821332971428,0.8358882504783299,False,0.33795499999999995,WGD,False,False,ENSG00000126746,ENSG00000160094,171017,149076,False,False
DCDC2B,DCDC2,0.2317291886379147,1.1983975971981693,1.9036649793553804,0.6167002315679646,False,0.37249299999999996,SSD,True,False,ENSG00000222046,ENSG00000146038,149069,51473,False,False
DCDC2B,DCDC2C,0.636571701491994,0.01349995871926342,0.0,0.8831816888324284,False,0.340974,SSD,False,False,ENSG00000222046,ENSG00000214866,149069,728597,False,False
OR4A47,OR4A16,0.6396342638643262,0.02591744579932311,0.011376379087789743,0.8831854011012541,False,0.618123,SSD,False,False,ENSG00000237388,ENSG00000181961,403253,81327,False,False
OR4A47,OR4A5,0.3636949448738345,0.00016323158211359223,0.0007325423640205128,0.7430063330868613,False,0.6504850000000001,SSD,False,False,ENSG00000237388,ENSG00000221840,403253,81318,False,False
OR4A47,OR4A8,0.7834518543245423,8.280453865728156e-05,0.0,0.9322301242889482,False,0.621359,SSD,False,False,ENSG00000237388,ENSG00000225997,403253,81315,False,False
OR4A47,OR4A15,0.7479920580502779,0.0006897899882163108,0.0,0.9225725226796944,False,0.614887,SSD,False,False,ENSG00000237388,ENSG00000181958,403253,81328,False,False
OR1L6,OR1L4,0.4121702440336384,0.007359526624517216,0.0,0.7723572125095495,False,0.9389069999999999,SSD,False,False,ENSG00000171459,ENSG00000136939,392390,254973,False,False
OR1L6,OR1L3,0.6278056984885574,0.0057482448644851645,0.0,0.8805601655726752,False,0.6591640000000001,SSD,False,False,ENSG00000171459,ENSG00000171481,392390,26735,False,False
OR1L6,OR1L8,0.3093232492746617,0.029424664614396526,0.0693266165134125,0.7035983184588138,False,0.6141479999999999,SSD,False,False,ENSG00000171459,ENSG00000171496,392390,138881,False,False
OR1L6,OR1L1,0.7089210106305022,0.0029324917695950554,0.0,0.9068369840603644,False,0.678457,SSD,False,False,ENSG00000171459,ENSG00000173679,392390,26737,False,False
OR1L6,OR1Q1,0.8392181710684636,0.03719996692484212,0.0448313774612375,0.9459652055466728,False,0.508039,SSD,False,False,ENSG00000171459,ENSG00000165202,392390,158131,False,False
OR1L6,OR1K1,0.4186653478528896,0.014878337191160076,0.0264489871341875,0.7742823365620284,False,0.540193,SSD,False,False,ENSG00000171459,ENSG00000165204,392390,392392,False,False
OR4C46,OR4C13,0.874327021338824,0.000494766300032169,0.0,0.9565640508958794,False,0.8381879999999999,SSD,False,False,ENSG00000185926,ENSG00000258817,119749,283092,False,False
OR4C46,OR4C12,0.8397285406066272,0.0006280375691875,0.0,0.9459652055466728,False,0.653722,SSD,False,False,ENSG00000185926,ENSG00000221954,119749,283093,False,False
OR4C46,OR4C3,0.6827330113666035,0.0014652466212305149,0.0,0.8958833675347938,False,0.592233,SSD,False,False,ENSG00000185926,ENSG00000176547,119749,256144,False,False
OR4C46,OR4C6,0.4437610294755479,0.0997686803468011,0.01126334169853,0.7924094696886079,False,0.5954689999999999,SSD,False,False,ENSG00000185926,ENSG00000181903,119749,219432,False,False
NFKB2,NFKB1,0.0822082630767992,4.175838884808563,4.417524505486563,0.3681194547761379,False,0.4455560000000001,WGD,True,True,ENSG00000077150,ENSG00000109320,4791,4790,False,False
MANF,CDNF,0.9286318383497236,1.0671170233956149,1.0623322859507014,0.9762141127192842,False,0.5405409999999999,WGD,False,False,ENSG00000145050,ENSG00000185267,7873,441549,False,False
PTGES3,PTGES3L,0.02495691648514346,1.3249222985965607,2.090242100148556,0.1830368244085638,False,0.262195,SSD,True,False,ENSG00000110958,ENSG00000267060,10728,100885848,False,False
TGFBRAP1,VPS39,0.7777246969339481,4.566883569253354,4.5903251515626415,0.93036502426664,False,0.232558,SSD,True,False,ENSG00000135966,ENSG00000166887,9392,23339,False,False
RHPN1,RHPN2,0.2814158755306433,3.7393704384441744,3.920046131624277,0.675103491446931,False,0.416418,WGD,False,False,ENSG00000158106,ENSG00000131941,114822,85415,False,False
TMSB10,TMSB4X,0.03145647376618318,11.24985170234017,10.910119678460825,0.21234811000440645,False,0.75,SSD,False,False,ENSG00000034510,ENSG00000205542,9168,7114,False,False
TMSB10,TMSB15A,0.8543677356727359,2.088535951924836,2.1238387892410393,0.9501402744310008,False,0.590909,SSD,False,False,ENSG00000034510,ENSG00000158164,9168,11013,False,False
TMSB10,TMSB15B,0.15170308215202635,2.5367983208541203,2.3355345255887285,0.503644605896574,False,0.590909,SSD,False,False,ENSG00000034510,ENSG00000158427,9168,286527,False,False
TMSB10,TMSB4Y,0.1790906363959359,0.3774105441461816,0.2989607830395,0.5470985094627773,False,0.6818179999999999,SSD,False,False,ENSG00000034510,ENSG00000154620,9168,9087,False,False
RBM23,RBM39,0.347682873469359,7.7318789009075,7.640650114840003,0.7329593954468221,False,0.587699,WGD,True,False,ENSG00000100461,ENSG00000131051,55147,9584,False,False
CDC14B,CDC14A,0.628170043801414,1.7345846916573,1.8617355577313333,0.8805601655726752,False,0.5100399999999999,WGD,False,False,ENSG00000081377,ENSG00000079335,8555,8556,False,False
ELMO2,ELMO3,6.998854446181153e-14,2.507129999301349,1.4313530250385538,6.974414002083376e-12,True,0.4972220000000001,WGD,False,False,ENSG00000062598,ENSG00000102890,63916,79767,False,False
ELMO2,ELMO1,7.055145451583061e-09,1.8574871100252432,0.7617243947769423,3.9196639951361473e-07,True,0.716667,SSD,True,False,ENSG00000062598,ENSG00000155849,63916,9844,False,False
KLK5,KLK7,0.5044358617850636,0.7049681679532761,0.3072422875702833,0.8253940145662089,False,0.382253,SSD,False,False,ENSG00000167754,ENSG00000169035,25818,5650,False,False
KLK5,KLK1,0.04815928765343487,0.9004987129290658,2.0012937644538336,0.2741737655778712,False,0.348123,SSD,False,False,ENSG00000167754,ENSG00000167748,25818,3816,False,False
KLK5,KLK2,0.2868876648783553,0.23608914308077494,0.45023610547706666,0.6807130621282423,False,0.375427,SSD,False,False,ENSG00000167754,ENSG00000167751,25818,3817,False,False
KLK5,KLK3,0.1173354541711304,0.14965595962404546,0.4808902733770834,0.4446815061453535,False,0.361775,SSD,True,False,ENSG00000167754,ENSG00000142515,25818,354,False,False
KLK5,KLK4,0.019629725086636098,0.1715257497173177,0.7024345080285667,0.15658883620571973,False,0.450512,SSD,False,False,ENSG00000167754,ENSG00000167749,25818,9622,False,False
NSFL1C,UBXN2A,0.9918520701623476,3.2736926389211725,3.27582341114375,0.995976854843125,False,0.25,WGD,False,False,ENSG00000088833,ENSG00000173960,55968,165324,False,False
NSFL1C,UBXN2B,0.931923221910912,3.6260510527412118,3.6049454400300003,0.977872971278072,False,0.448925,WGD,False,False,ENSG00000088833,ENSG00000215114,55968,137886,False,False
ATXN2L,ATXN2,0.3207132697700076,4.90731562278563,4.691512570582859,0.7120639295687232,False,0.407475,WGD,False,False,ENSG00000168488,ENSG00000204842,11273,6311,False,False
HARS2,HARS,0.015036665546886563,6.2521667537352466,6.107821990187087,0.13221314608312865,False,0.7154149999999999,SSD,False,False,ENSG00000112855,ENSG00000170445,23438,3035,False,False
LRRC75A,LRRC75B,0.5169143974164998,1.9278879041679895,1.764122795935526,0.8296822012254218,False,0.392442,WGD,False,False,ENSG00000181350,ENSG00000178026,388341,388886,False,False
SEC23B,SEC23A,8.083113669492122e-14,5.267498996914044,3.504337840220666,7.929029315167428e-12,True,0.8461540000000001,WGD,True,False,ENSG00000101310,ENSG00000100934,10483,10484,True,False
RAB11FIP4,RAB11FIP3,0.6093121790274826,4.1864047211673485,4.2908300644705895,0.8749295713007178,False,0.373626,WGD,False,False,ENSG00000131242,ENSG00000090565,84440,9727,False,False
PACSIN3,PACSIN2,0.05973838820678672,5.42903720842311,5.009123348029285,0.31054344458839633,False,0.554245,WGD,False,False,ENSG00000165912,ENSG00000100266,29763,11252,False,False
PACSIN3,PACSIN1,0.12010352158934758,0.6081113294926829,1.0553587826935926,0.4509628639580885,False,0.514151,WGD,False,False,ENSG00000165912,ENSG00000124507,29763,29993,False,False
SATB1,SATB2,0.7615400413049993,2.099841575834196,1.9524505916066668,0.9264501371085266,False,0.576101,WGD,False,False,ENSG00000182568,ENSG00000119042,6304,23314,False,False
ZNF83,ZNF528,0.06695385621197618,2.5184354469688004,3.8699632705233338,0.3291592085346801,False,0.40891500000000003,SSD,False,False,ENSG00000167766,ENSG00000167555,55769,84436,False,False
ZNF83,ZNF534,2.4644947880194045e-08,0.0664196439154958,0.6072602913967665,1.199387463502777e-06,False,0.414729,SSD,False,False,ENSG00000167766,ENSG00000198633,55769,147658,False,False
ZNF83,ZNF610,0.15829793834625402,0.9498854911004954,1.49891461294,0.5157210466724352,False,0.213178,SSD,False,False,ENSG00000167766,ENSG00000167554,55769,162963,False,False
ZNF83,ZNF480,0.8716191891613557,3.2840137675434917,3.3461510003033337,0.9558122741580772,False,0.321705,SSD,False,False,ENSG00000167766,ENSG00000198464,55769,147657,False,False
ZNF83,ZNF766,0.6205720375715732,3.1195341612787413,3.2324635154566668,0.878580739070898,False,0.234496,SSD,False,False,ENSG00000167766,ENSG00000196214,55769,90321,False,False
ZNF83,ZNF880,0.24689680973537076,2.2190792759114117,3.1130769151818996,0.6352533489830563,False,0.391473,SSD,False,False,ENSG00000167766,ENSG00000221923,55769,400713,False,False
VTI1B,VTI1A,0.9060513594449502,3.681593350144744,3.669853888495927,0.9672148332928748,False,0.271552,SSD,True,True,ENSG00000100568,ENSG00000151532,10490,143187,False,False
SGPP1,SGPP2,0.04742622733470818,1.5143241177779578,1.7759084203659563,0.2719103700523269,False,0.340136,SSD,False,False,ENSG00000126821,ENSG00000163082,81537,130367,False,False
TOP1,TOP1MT,0.2666446589323893,4.999018992947661,4.905384625477907,0.6571954429029779,False,0.518954,WGD,True,False,ENSG00000198900,ENSG00000184428,7150,116447,False,False
SMARCA2,SMARCA4,2.777320315725264e-20,6.068426092178298,3.7199033460114994,5.812005647374402e-18,True,0.7735850000000001,WGD,True,True,ENSG00000080503,ENSG00000127616,6595,6597,False,True
PSPC1,SFPQ,0.08163584674457314,7.994083708955908,8.09786337986413,0.3668515754464067,False,0.546845,WGD,True,True,ENSG00000121390,ENSG00000116560,55269,6421,False,False
PSPC1,NONO,0.5194443064646157,8.345987810266214,8.391475739918803,0.8307241397763664,False,0.539197,WGD,True,True,ENSG00000121390,ENSG00000147140,55269,4841,False,False
TAF4,TAF4B,0.7864468047735932,2.1023160388234983,2.077166966790742,0.9329767649978492,False,0.282028,WGD,True,True,ENSG00000130699,ENSG00000141384,6874,6875,False,False
SLC25A34,SLC25A35,0.7689200724021871,2.5092806864626898,2.4225091537311108,0.9276447010954716,False,0.5,WGD,False,False,ENSG00000162461,ENSG00000125434,284723,399512,False,False
XYLT2,XYLT1,1.2906466194592302e-05,1.3306635077593305,0.7103254777949286,0.0003971901704394631,True,0.551445,WGD,False,False,ENSG00000015532,ENSG00000103489,64132,64131,False,False
CD1D,CD1B,0.7657600375570401,0.046776125836662415,0.022363054221147368,0.9264825678608516,False,0.5194030000000001,SSD,False,False,ENSG00000158473,ENSG00000158485,912,910,False,False
CD1D,CD1E,0.6310799622568398,0.06306439376664613,0.10569654166622894,0.8805601655726752,False,0.525373,SSD,False,False,ENSG00000158473,ENSG00000158488,912,913,False,False
CD1D,CD1A,0.5005615062550699,0.05032343711212171,0.10007642938903157,0.8245933183598344,False,0.489552,SSD,False,False,ENSG00000158473,ENSG00000158477,912,909,False,False
CD1D,CD1C,0.4238476891849674,0.05248522503400039,0.1135131478842342,0.7780947619660754,False,0.489552,SSD,False,False,ENSG00000158473,ENSG00000158481,912,911,False,False
MAPK15,MAPK6,0.8383840414373062,4.978798951370448,4.945626148350589,0.9459652055466728,False,0.279412,SSD,True,False,ENSG00000181085,ENSG00000069956,225689,5597,False,False
MAPK1,MAPK6,0.8571169372312466,4.9764695045878025,4.997228815052,0.95145737965592,False,0.422222,SSD,True,False,ENSG00000100030,ENSG00000069956,5594,5597,False,False
MAPK1,MAPK15,0.023906731580577253,1.6141907576280636,1.050080222342763,0.1771977105818937,False,0.388889,SSD,True,False,ENSG00000100030,ENSG00000181085,5594,225689,False,False
MAPK6,MAPK15,0.5877594399322605,1.5827939487401017,1.3216787697340444,0.8649189889204464,False,0.210818,SSD,True,False,ENSG00000069956,ENSG00000181085,5597,225689,False,False
MAPK15,MAPK3,0.4870429847913496,5.218521006040242,5.341105270290589,0.8181614144703099,False,0.25,SSD,True,False,ENSG00000181085,ENSG00000102882,225689,5595,False,False
MAPK1,MAPK3,0.2457705625525864,5.231447640842523,5.086378406893715,0.6345074082496269,False,0.8666670000000001,WGD,True,True,ENSG00000100030,ENSG00000102882,5594,5595,False,False
MAPK6,MAPK3,0.017882749577445508,5.213047490157504,5.781520855856667,0.14816441312447834,False,0.210818,SSD,True,False,ENSG00000069956,ENSG00000102882,5597,5595,False,False
MAPK15,MAPK1,0.06661065837751448,5.164804635304743,4.757145500412353,0.3291592085346801,False,0.257353,SSD,True,False,ENSG00000181085,ENSG00000100030,225689,5594,False,False
MAPK6,MAPK1,0.4564480602435002,5.14862247798917,5.374701351284446,0.8003801117192472,False,0.210818,SSD,True,False,ENSG00000069956,ENSG00000100030,5597,5594,False,False
MAPK15,NLK,0.8942718745333041,3.2796895433019926,3.2572437545723534,0.9626759868575612,False,0.237132,SSD,False,False,ENSG00000181085,ENSG00000087095,225689,51701,False,False
MAPK1,NLK,0.031051885647285525,3.262723603129537,3.5203679587620003,0.21052239534952327,False,0.402778,SSD,True,False,ENSG00000100030,ENSG00000087095,5594,51701,False,False
MAPK15,MAPK7,0.7323013469405621,3.586425181768808,3.6531649761435294,0.9158209719326742,False,0.306985,SSD,False,False,ENSG00000181085,ENSG00000166484,225689,5598,False,False
MAPK1,MAPK7,0.3677124709366094,3.580604455757996,3.7051547047397135,0.7453984154149286,False,0.4972220000000001,SSD,True,False,ENSG00000100030,ENSG00000166484,5594,5598,False,False
MAPK6,MAPK7,0.6286560519561897,3.59056428193912,3.4618437274966665,0.8805601655726752,False,0.245492,SSD,True,False,ENSG00000069956,ENSG00000166484,5597,5598,False,False
MAPK15,MAPK4,0.25337625290342114,0.4081288046133617,0.1190173487887647,0.6404830880628353,False,0.242647,SSD,False,False,ENSG00000181085,ENSG00000141639,225689,5596,False,False
MAPK1,MAPK4,0.4914318526813726,0.3914543033368488,0.5149622735702771,0.8203122837725709,False,0.397222,SSD,True,False,ENSG00000100030,ENSG00000141639,5594,5596,False,False
MAPK6,MAPK4,0.4534428490459525,0.4034642202787901,0.1444958838715111,0.7976223609723982,False,0.4493760000000001,WGD,True,False,ENSG00000069956,ENSG00000141639,5597,5596,False,False
CACNB1,CACNB2,0.9348053576552168,0.5938427358884332,0.5704900161858572,0.978933784046614,False,0.6421410000000001,WGD,False,False,ENSG00000067191,ENSG00000165995,782,783,False,False
CACNB3,CACNB2,0.09038898417480253,0.5417222805981045,0.6496593602707511,0.3906776221067717,False,0.603306,WGD,False,False,ENSG00000167535,ENSG00000165995,784,783,False,False
CACNB1,CACNB3,0.4925001167055743,3.8684143301457214,4.127397856188572,0.8205513052922552,False,0.481605,WGD,False,False,ENSG00000067191,ENSG00000167535,782,784,False,False
CACNB1,CACNB4,0.00029078939565154593,0.4258657587807011,1.275475276734629,0.006251972006508236,False,0.546823,WGD,False,False,ENSG00000067191,ENSG00000182389,782,785,False,False
CACNB3,CACNB4,0.3579258491916075,0.4598692992300513,0.4114080406463576,0.7413934121476803,False,0.640496,WGD,False,False,ENSG00000167535,ENSG00000182389,784,785,False,False
CACNB3,CACNB1,0.8876193290639464,2.6649869176086556,2.6539623240402537,0.9605176701293784,False,0.5950409999999999,WGD,False,False,ENSG00000167535,ENSG00000067191,784,782,False,False
UCK1,UCK2,0.639892964381583,5.851887171140037,5.9537186828827275,0.8831854011012541,False,0.631206,WGD,False,False,ENSG00000130717,ENSG00000143179,83549,7371,False,False
SPNS1,SPNS3,0.947754922098636,0.6475803803879716,0.6595452167083087,0.9829845367479326,False,0.49431800000000004,WGD,False,False,ENSG00000169682,ENSG00000182557,83985,201305,False,False
SPNS1,SPNS2,0.2617549775973438,2.0936727611864776,1.7843722886679567,0.6525356301609838,False,0.505682,WGD,False,False,ENSG00000169682,ENSG00000183018,83985,124976,False,False
SH3PXD2A,SH3PXD2B,0.5790238128100522,2.876581363941417,3.0592630916422348,0.8602017189614128,False,0.352036,WGD,False,False,ENSG00000107957,ENSG00000174705,9644,285590,False,False
CAD,CPS1,0.1303524700319589,2.031380349165515,1.7591689974301767,0.4711299981926528,False,0.33303400000000005,SSD,False,False,ENSG00000084774,ENSG00000021826,790,1373,False,False
RPL26L1,RPL26,0.03855012249679745,11.213630686416693,11.393740956628616,0.2428062429685039,False,0.972414,SSD,True,False,ENSG00000037241,ENSG00000161970,51121,6154,False,False
PICALM,SNAP91,0.3774901432519317,0.400885141288002,0.04590378093618333,0.7506889491755715,False,0.555215,WGD,False,False,ENSG00000073921,ENSG00000065609,8301,9892,False,False
FAM57B,FAM57A,0.2656304001746184,4.111655717905275,4.402970601377126,0.6571954429029779,False,0.423358,WGD,False,False,ENSG00000149926,ENSG00000167695,83723,79850,False,False
AIF1,AIF1L,0.391704027490332,2.831306772558753,3.5077571225964164,0.7608051607002762,False,0.632653,WGD,False,False,ENSG00000204472,ENSG00000126878,199,83543,False,False
TMED9,TMED4,0.8881499004620964,5.9665918986389945,5.952741779006757,0.9605176701293784,False,0.723404,WGD,False,False,ENSG00000184840,ENSG00000158604,54732,222068,False,False
KLHDC8A,KLHDC8B,0.01676723393664643,2.8557862540403414,2.4044174797847817,0.14208282695901225,False,0.46,WGD,False,False,ENSG00000162873,ENSG00000185909,55220,200942,False,False
RPL22L1,RPL22,0.0002365227312788659,9.337488247349128,9.080280212136236,0.0052469600952958296,True,0.6721309999999999,WGD,True,False,ENSG00000163584,ENSG00000116251,200916,6146,False,False
TMBIM4,GRINA,0.12047822656405335,6.725873487198608,6.2545266449662495,0.45129015893146,False,0.27368400000000004,SSD,False,False,ENSG00000155957,ENSG00000178719,51643,2907,False,False
TMBIM4,TMBIM1,0.3758811076215138,5.845218919692229,6.31502872865875,0.7493289821994416,False,0.23508800000000002,SSD,False,False,ENSG00000155957,ENSG00000135926,51643,64114,False,False
GRINA,TMBIM1,0.01807543850567548,5.872246195843653,4.750782944228,0.14892073876460718,False,0.358491,WGD,False,False,ENSG00000178719,ENSG00000135926,2907,64114,False,False
TMBIM4,FAIM2,0.10752141249443156,0.4834636960598941,1.1384602676563,0.4283551785112576,False,0.263158,SSD,False,False,ENSG00000155957,ENSG00000135472,51643,23017,False,False
GRINA,FAIM2,0.3197710374669581,0.4994761040568379,0.13638595830328,0.7119331042367358,False,0.3531,WGD,False,False,ENSG00000178719,ENSG00000135472,2907,23017,False,False
GRINA,TMBIM4,0.7404474434191985,5.8875628309695776,5.957881632793,0.9195903164759108,False,0.210243,SSD,False,False,ENSG00000178719,ENSG00000155957,2907,51643,False,False
GPR61,GPR62,0.7257172282513629,0.10517706583549362,0.09700996077070104,0.9128712558541888,False,0.259424,WGD,False,False,ENSG00000156097,ENSG00000180929,83873,118442,False,False
MDM4,MDM2,0.000816708847910892,4.647793521373007,5.333713782440314,0.014776075352116945,False,0.29795900000000003,WGD,True,False,ENSG00000198625,ENSG00000135679,4194,4193,False,False
EEF1AKMT3,METTL21A,0.6739538283452883,4.399995216447609,4.473783253356842,0.892993132055109,False,0.40708,WGD,False,False,ENSG00000123427,ENSG00000144401,25895,151194,False,False
VCPKMT,METTL21A,0.7530894077229678,4.400794331596542,4.4607482633943745,0.9243571756076578,False,0.305677,SSD,False,False,ENSG00000100483,ENSG00000144401,79609,151194,False,False
EEF1AKMT3,METTL21C,0.7804360734649005,0.008823055899275328,0.011179792315731579,0.9313041292240312,False,0.287611,SSD,False,False,ENSG00000123427,ENSG00000139780,25895,196541,False,False
VCPKMT,METTL21C,0.4418139518760855,0.008699845879792938,0.0157646172989125,0.7924094696886079,False,0.240175,SSD,False,False,ENSG00000100483,ENSG00000139780,79609,196541,False,False
EEF1AKMT3,VCPKMT,0.8362350969642632,3.1174392284277386,3.092049329372632,0.9459652055466728,False,0.283186,SSD,False,False,ENSG00000123427,ENSG00000100483,25895,79609,False,False
VCPKMT,EEF1AKMT3,0.9091929936849148,2.535909467204033,2.5164956769887503,0.9685921626258096,False,0.279476,SSD,False,False,ENSG00000100483,ENSG00000123427,79609,25895,False,False
TSSK3,TSSK1B,0.5738826663632179,0.01662305334811265,0.01960499802132917,0.8557803751611122,False,0.4738810000000001,WGD,False,False,ENSG00000162526,ENSG00000212122,81629,83942,False,False
TSSK6,TSSK1B,0.6311607413326001,0.01703047102788983,0.013440207972143478,0.8805601655726752,False,0.461538,WGD,False,False,ENSG00000178093,ENSG00000212122,83983,83942,False,False
TSSK4,TSSK1B,0.36346824081351103,0.0173268199333558,0.012757313564646298,0.7428068312452432,False,0.36390500000000003,SSD,False,False,ENSG00000139908,ENSG00000212122,283629,83942,False,False
TSSK3,TSSK2,0.6802576709266279,0.19158106507901385,0.17451390261997082,0.8951284129275563,False,0.4738810000000001,SSD,False,False,ENSG00000162526,ENSG00000206203,81629,23617,False,False
TSSK6,TSSK2,0.5500418296815179,0.18865323689820016,0.2235572809911,0.8445041605954864,False,0.457875,SSD,False,False,ENSG00000178093,ENSG00000206203,83983,23617,False,False
TSSK4,TSSK2,0.5990359416440136,0.1880893684293358,0.2087407785383648,0.8709466516074844,False,0.369823,SSD,False,False,ENSG00000139908,ENSG00000206203,283629,23617,False,False
TSSK1B,TSSK2,0.5943507190273152,0.18930508546937816,0.2383794083253889,0.8679538995239554,False,0.6539510000000001,SSD,False,False,ENSG00000212122,ENSG00000206203,83942,23617,False,False
TSSK3,TSSK6,0.4469166739782385,1.1775239352573221,1.2285062929034585,0.794153093471662,False,0.481343,WGD,False,False,ENSG00000162526,ENSG00000178093,81629,83983,False,False
TSSK4,TSSK6,0.5104295635150558,1.1860201193084041,1.1441732156549778,0.8270259246777424,False,0.313609,SSD,False,False,ENSG00000139908,ENSG00000178093,283629,83983,False,False
TSSK1B,TSSK6,0.5706268191604248,1.1833156153398656,1.098711437704889,0.8539678595206548,False,0.343324,WGD,False,False,ENSG00000212122,ENSG00000178093,83942,83983,False,False
TSSK3,TSSK4,0.3061255411022545,1.6218054556159431,1.5190243084065418,0.7008957501969196,False,0.414179,SSD,False,False,ENSG00000162526,ENSG00000139908,81629,283629,False,False
TSSK6,TSSK4,0.7102506912261222,1.610714797155228,1.6633552198154349,0.9071303711686464,False,0.388278,SSD,False,False,ENSG00000178093,ENSG00000139908,83983,283629,False,False
TSSK1B,TSSK4,0.9580389199670184,1.6127091144014698,1.624473332931111,0.9854073237539209,False,0.33515,SSD,False,False,ENSG00000212122,ENSG00000139908,83942,283629,False,False
TSSK6,TSSK3,0.6762541404274296,1.096075973765695,1.1487149314099565,0.893846757525634,False,0.472527,WGD,False,False,ENSG00000178093,ENSG00000162526,83983,81629,False,False
TSSK4,TSSK3,0.4566171293588546,1.0921105807005924,1.1552128729947593,0.8003801117192472,False,0.328402,SSD,False,False,ENSG00000139908,ENSG00000162526,283629,81629,False,False
TSSK1B,TSSK3,0.5869071042143197,1.1000169496976588,0.991949767421,0.8649189889204464,False,0.346049,WGD,False,False,ENSG00000212122,ENSG00000162526,83942,81629,False,False
TSPAN31,TSPAN13,0.6938480139920639,4.540586326998401,4.715431827143683,0.8993543985431447,False,0.571429,WGD,False,False,ENSG00000135452,ENSG00000106537,6302,27075,False,False
PGBD2,PGBD1,0.8224897691571481,2.0526127421972737,2.088691117033893,0.9448473505523468,False,0.4375,SSD,False,False,ENSG00000185220,ENSG00000137338,267002,84547,False,False
FAM200B,FAM200A,0.022390810342469383,2.5678436179491384,2.8246183966093747,0.17017764227445906,False,0.6620999999999999,SSD,False,False,ENSG00000237765,ENSG00000221909,285550,221786,False,False
EPM2AIP1,FAM200A,0.12473132768006835,2.5784561222754565,2.9680337089999997,0.45988581055689604,False,0.200988,SSD,False,False,ENSG00000178567,ENSG00000221909,9852,221786,False,False
FAM200B,ZBED5,0.003724785419597872,4.778411391363526,5.129795582025311,0.04943806102375357,False,0.31506799999999996,SSD,False,False,ENSG00000237765,ENSG00000236287,285550,58486,False,False
FAM200B,ZBED8,0.008378898164528106,1.9876484767682476,2.27985619940275,0.0865176359817557,False,0.281583,SSD,False,False,ENSG00000237765,ENSG00000221886,285550,63920,False,False
BRIP1,RTEL1,0.9842472569278432,3.4447390518767342,3.4463500449247277,0.9940107594377022,False,0.235388,SSD,True,False,ENSG00000136492,ENSG00000258366,83990,51750,False,False
RTEL1,BRIP1,0.4095890348125837,2.974513678632562,3.0312449356219355,0.7723572125095495,False,0.226154,SSD,True,False,ENSG00000258366,ENSG00000136492,51750,83990,False,False
RRAGC,RRAGD,1.1425352286277507e-15,2.2978876463148845,0.7823410471817199,1.3793915702548113e-13,True,0.7644110000000001,WGD,False,False,ENSG00000116954,ENSG00000025039,64121,58528,False,False
ZPBP2,ZPBP,0.8828784926750608,0.013062172508370823,0.008722026281363636,0.9584986763839758,False,0.328402,SSD,False,False,ENSG00000186075,ENSG00000042813,124626,11055,False,False
