A1,A2,ttest_p,A2_expr_A1_NE,A2_expr_A1_E,ttest_p_correct,SL,percent_matched_in_paralog,WGD,either_in_complex,in_same_complex,A1_ensembl,A2_ensembl,A1_entrez,A2_entrez,copy_number_driven,nonsense_mutation_driven
OR4C46,OR4C13,0.874327021338824,0.000494766300032169,0.0,0.9548721409133434,False,0.8381879999999999,SSD,False,False,ENSG00000185926,ENSG00000258817,119749,283092,False,False
NFKB2,NFKB1,0.0822082630767992,4.175838884808563,4.417524505486563,0.2859212820969364,False,0.4455560000000001,WGD,True,True,ENSG00000077150,ENSG00000109320,4791,4790,False,False
MANF,CDNF,0.9286318383497236,1.0671170233956149,1.0623322859507014,0.9747151263463054,False,0.5405409999999999,WGD,False,False,ENSG00000145050,ENSG00000185267,7873,441549,False,False
PTGES3,PTGES3L,0.02495691648514346,1.3249222985965607,2.090242100148556,0.12751862664740435,False,0.262195,SSD,True,False,ENSG00000110958,ENSG00000267060,10728,100885848,False,False
TGFBRAP1,VPS39,0.7777246969339481,4.566883569253354,4.5903251515626415,0.9248931176647788,False,0.232558,SSD,True,False,ENSG00000135966,ENSG00000166887,9392,23339,False,False
RHPN1,RHPN2,0.2814158755306433,3.7393704384441744,3.920046131624277,0.6001176959745786,False,0.416418,WGD,False,False,ENSG00000158106,ENSG00000131941,114822,85415,False,False
TMSB10,TMSB4X,0.03145647376618318,11.24985170234017,10.910119678460825,0.15217905792735958,False,0.75,SSD,False,False,ENSG00000034510,ENSG00000205542,9168,7114,False,False
RBM23,RBM39,0.347682873469359,7.7318789009075,7.640650114840003,0.6678301444992227,False,0.587699,WGD,True,False,ENSG00000100461,ENSG00000131051,55147,9584,False,False
CDC14B,CDC14A,0.628170043801414,1.7345846916573,1.8617355577313333,0.856614473328838,False,0.5100399999999999,WGD,False,False,ENSG00000081377,ENSG00000079335,8555,8556,False,False
ELMO2,ELMO1,7.055145451583061e-09,1.8574871100252432,0.7617243947769423,1.8075083910464208e-07,True,0.716667,SSD,True,False,ENSG00000062598,ENSG00000155849,63916,9844,False,False
KLK5,KLK4,0.019629725086636098,0.1715257497173177,0.7024345080285667,0.10532881986015062,False,0.450512,SSD,False,False,ENSG00000167754,ENSG00000167749,25818,9622,False,False
NSFL1C,UBXN2B,0.931923221910912,3.6260510527412118,3.6049454400300003,0.9776057327888978,False,0.448925,WGD,False,False,ENSG00000088833,ENSG00000215114,55968,137886,False,False
ATXN2L,ATXN2,0.3207132697700076,4.90731562278563,4.691512570582859,0.6414721774162015,False,0.407475,WGD,False,False,ENSG00000168488,ENSG00000204842,11273,6311,False,False
HARS2,HARS,0.015036665546886563,6.2521667537352466,6.107821990187087,0.08823127299931181,True,0.7154149999999999,SSD,False,False,ENSG00000112855,ENSG00000170445,23438,3035,True,False
LRRC75A,LRRC75B,0.5169143974164998,1.9278879041679895,1.764122795935526,0.7874935417928083,False,0.392442,WGD,False,False,ENSG00000181350,ENSG00000178026,388341,388886,False,False
SEC23B,SEC23A,8.083113669492122e-14,5.267498996914044,3.504337840220666,3.419345061582829e-12,True,0.8461540000000001,WGD,True,False,ENSG00000101310,ENSG00000100934,10483,10484,True,False
RAB11FIP4,RAB11FIP3,0.6093121790274826,4.1864047211673485,4.2908300644705895,0.8442314148910194,False,0.373626,WGD,False,False,ENSG00000131242,ENSG00000090565,84440,9727,False,False
PACSIN3,PACSIN2,0.05973838820678672,5.42903720842311,5.009123348029285,0.23663668940869556,False,0.554245,WGD,False,False,ENSG00000165912,ENSG00000100266,29763,11252,False,False
SATB1,SATB2,0.7615400413049993,2.099841575834196,1.9524505916066668,0.920426136301524,False,0.576101,WGD,False,False,ENSG00000182568,ENSG00000119042,6304,23314,False,False
ZNF83,ZNF534,2.4644947880194045e-08,0.0664196439154958,0.6072602913967665,5.53446422149049e-07,False,0.414729,SSD,False,False,ENSG00000167766,ENSG00000198633,55769,147658,False,False
VTI1B,VTI1A,0.9060513594449502,3.681593350144744,3.669853888495927,0.9654993689691648,False,0.271552,SSD,True,True,ENSG00000100568,ENSG00000151532,10490,143187,False,False
SGPP1,SGPP2,0.04742622733470818,1.5143241177779578,1.7759084203659563,0.2039439894133196,False,0.340136,SSD,False,False,ENSG00000126821,ENSG00000163082,81537,130367,False,False
TOP1,TOP1MT,0.2666446589323893,4.999018992947661,4.905384625477907,0.5818918025213674,False,0.518954,WGD,True,False,ENSG00000198900,ENSG00000184428,7150,116447,False,False
SMARCA2,SMARCA4,2.777320315725264e-20,6.068426092178298,3.7199033460114994,2.296338933774661e-18,True,0.7735850000000001,WGD,True,True,ENSG00000080503,ENSG00000127616,6595,6597,False,True
PSPC1,SFPQ,0.08163584674457314,7.994083708955908,8.09786337986413,0.2849877058567136,False,0.546845,WGD,True,True,ENSG00000121390,ENSG00000116560,55269,6421,False,False
TAF4,TAF4B,0.7864468047735932,2.1023160388234983,2.077166966790742,0.928180820570457,False,0.282028,WGD,True,True,ENSG00000130699,ENSG00000141384,6874,6875,False,False
SLC25A34,SLC25A35,0.7689200724021871,2.5092806864626898,2.4225091537311108,0.9219944704677511,False,0.5,WGD,False,False,ENSG00000162461,ENSG00000125434,284723,399512,False,False
XYLT2,XYLT1,1.2906466194592302e-05,1.3306635077593305,0.7103254777949286,0.00019895645769460503,True,0.551445,WGD,False,False,ENSG00000015532,ENSG00000103489,64132,64131,False,False
CD1D,CD1E,0.6310799622568398,0.06306439376664613,0.10569654166622894,0.8573072825580221,False,0.525373,SSD,False,False,ENSG00000158473,ENSG00000158488,912,913,False,False
MAPK1,MAPK3,0.2457705625525864,5.231447640842523,5.086378406893715,0.5532119434998416,False,0.8666670000000001,WGD,True,True,ENSG00000100030,ENSG00000102882,5594,5595,False,False
MAPK15,MAPK7,0.7323013469405621,3.586425181768808,3.6531649761435294,0.9060916912770538,False,0.306985,SSD,False,False,ENSG00000181085,ENSG00000166484,225689,5598,False,False
MAPK6,MAPK4,0.4534428490459525,0.4034642202787901,0.1444958838715111,0.7475551489293077,False,0.4493760000000001,WGD,True,False,ENSG00000069956,ENSG00000141639,5597,5596,False,False
CACNB1,CACNB2,0.9348053576552168,0.5938427358884332,0.5704900161858572,0.9778096294277396,False,0.6421410000000001,WGD,False,False,ENSG00000067191,ENSG00000165995,782,783,False,False
CACNB3,CACNB4,0.3579258491916075,0.4598692992300513,0.4114080406463576,0.6761085408290781,False,0.640496,WGD,False,False,ENSG00000167535,ENSG00000182389,784,785,False,False
UCK1,UCK2,0.639892964381583,5.851887171140037,5.9537186828827275,0.858656899576669,False,0.631206,WGD,False,False,ENSG00000130717,ENSG00000143179,83549,7371,False,False
SPNS1,SPNS2,0.2617549775973438,2.0936727611864776,1.7843722886679567,0.5785325689545181,False,0.505682,WGD,False,False,ENSG00000169682,ENSG00000183018,83985,124976,False,False
SH3PXD2A,SH3PXD2B,0.5790238128100522,2.876581363941417,3.0592630916422348,0.8286737336754406,False,0.352036,WGD,False,False,ENSG00000107957,ENSG00000174705,9644,285590,False,False
CAD,CPS1,0.1303524700319589,2.031380349165515,1.7591689974301767,0.3880706104552099,False,0.33303400000000005,SSD,False,False,ENSG00000084774,ENSG00000021826,790,1373,False,False
RPL26L1,RPL26,0.03855012249679745,11.213630686416693,11.393740956628616,0.17747677934318856,False,0.972414,SSD,True,False,ENSG00000037241,ENSG00000161970,51121,6154,False,False
PICALM,SNAP91,0.3774901432519317,0.400885141288002,0.04590378093618333,0.6877108695399801,False,0.555215,WGD,False,False,ENSG00000073921,ENSG00000065609,8301,9892,False,False
FAM57B,FAM57A,0.2656304001746184,4.111655717905275,4.402970601377126,0.5814460865434787,False,0.423358,WGD,False,False,ENSG00000149926,ENSG00000167695,83723,79850,False,False
AIF1,AIF1L,0.391704027490332,2.831306772558753,3.5077571225964164,0.6988783468691798,False,0.632653,WGD,False,False,ENSG00000204472,ENSG00000126878,199,83543,False,False
TMED9,TMED4,0.8881499004620964,5.9665918986389945,5.952741779006757,0.9593495658791884,False,0.723404,WGD,False,False,ENSG00000184840,ENSG00000158604,54732,222068,False,False
KLHDC8A,KLHDC8B,0.01676723393664643,2.8557862540403414,2.4044174797847817,0.09471925009552752,True,0.46,WGD,False,False,ENSG00000162873,ENSG00000185909,55220,200942,False,False
RPL22L1,RPL22,0.0002365227312788659,9.337488247349128,9.080280212136236,0.0027058795484041324,True,0.6721309999999999,WGD,True,False,ENSG00000163584,ENSG00000116251,200916,6146,True,False
TMBIM4,GRINA,0.12047822656405335,6.725873487198608,6.2545266449662495,0.3683191497815345,False,0.27368400000000004,SSD,False,False,ENSG00000155957,ENSG00000178719,51643,2907,False,False
GRINA,TMBIM1,0.01807543850567548,5.872246195843653,4.750782944228,0.09963400800552637,True,0.358491,WGD,False,False,ENSG00000178719,ENSG00000135926,2907,64114,False,False
GPR61,GPR62,0.7257172282513629,0.10517706583549362,0.09700996077070104,0.9043394192660724,False,0.259424,WGD,False,False,ENSG00000156097,ENSG00000180929,83873,118442,False,False
MDM4,MDM2,0.000816708847910892,4.647793521373007,5.333713782440314,0.008162601067856661,False,0.29795900000000003,WGD,True,False,ENSG00000198625,ENSG00000135679,4194,4193,False,False
EEF1AKMT3,METTL21A,0.6739538283452883,4.399995216447609,4.473783253356842,0.8750685359799606,False,0.40708,WGD,False,False,ENSG00000123427,ENSG00000144401,25895,151194,False,False
VCPKMT,METTL21A,0.7530894077229678,4.400794331596542,4.4607482633943745,0.9152886620714582,False,0.305677,SSD,False,False,ENSG00000100483,ENSG00000144401,79609,151194,False,False
TSSK4,TSSK2,0.5990359416440136,0.1880893684293358,0.2087407785383648,0.8420150303506109,False,0.369823,SSD,False,False,ENSG00000139908,ENSG00000206203,283629,23617,False,False
TSSK1B,TSSK2,0.5943507190273152,0.18930508546937816,0.2383794083253889,0.8380805875276638,False,0.6539510000000001,SSD,False,False,ENSG00000212122,ENSG00000206203,83942,23617,False,False
TSSK3,TSSK6,0.4469166739782385,1.1775239352573221,1.2285062929034585,0.7444518589436042,False,0.481343,WGD,False,False,ENSG00000162526,ENSG00000178093,81629,83983,False,False
TSSK6,TSSK3,0.6762541404274296,1.096075973765695,1.1487149314099565,0.8758614730652803,False,0.472527,WGD,False,False,ENSG00000178093,ENSG00000162526,83983,81629,False,False
TSPAN31,TSPAN13,0.6938480139920639,4.540586326998401,4.715431827143683,0.8857692309092572,False,0.571429,WGD,False,False,ENSG00000135452,ENSG00000106537,6302,27075,False,False
PGBD2,PGBD1,0.8224897691571481,2.0526127421972737,2.088691117033893,0.9409446032149438,False,0.4375,SSD,False,False,ENSG00000185220,ENSG00000137338,267002,84547,False,False
FAM200B,FAM200A,0.022390810342469383,2.5678436179491384,2.8246183966093747,0.11636824003700515,False,0.6620999999999999,SSD,False,False,ENSG00000237765,ENSG00000221909,285550,221786,False,False
EPM2AIP1,FAM200A,0.12473132768006835,2.5784561222754565,2.9680337089999997,0.3762624959370552,False,0.200988,SSD,False,False,ENSG00000178567,ENSG00000221909,9852,221786,False,False
BRIP1,RTEL1,0.9842472569278432,3.4447390518767342,3.4463500449247277,0.9927604937802104,False,0.235388,SSD,True,False,ENSG00000136492,ENSG00000258366,83990,51750,False,False
RTEL1,BRIP1,0.4095890348125837,2.974513678632562,3.0312449356219355,0.7177477530208478,False,0.226154,SSD,True,False,ENSG00000258366,ENSG00000136492,51750,83990,False,False
RRAGC,RRAGD,1.1425352286277507e-15,2.2978876463148845,0.7823410471817199,5.772976613538551e-14,True,0.7644110000000001,WGD,False,False,ENSG00000116954,ENSG00000025039,64121,58528,False,False
ZPBP2,ZPBP,0.8828784926750608,0.013062172508370823,0.008722026281363636,0.9564955200571384,False,0.328402,SSD,False,False,ENSG00000186075,ENSG00000042813,124626,11055,False,False
PDHA2,PDHA1,0.3622831351780116,7.377256735913748,7.15807094665,0.6764428473675919,False,0.8479380000000001,SSD,False,False,ENSG00000163114,ENSG00000131828,5161,5160,False,False
BPNT1,IMPAD1,0.5702869428495873,4.744035186426555,4.841430903377649,0.8193933246788303,False,0.237013,SSD,False,False,ENSG00000162813,ENSG00000104331,10380,54928,False,False
RUNX1,RUNX2,0.09251447541198968,2.3314794600653075,1.6020564393824643,0.31337771093930955,False,0.64375,WGD,True,False,ENSG00000159216,ENSG00000124813,861,860,False,False
RUNX2,RUNX1,0.02857324663675861,3.6170989568042655,4.643615827104166,0.14182088599400072,False,0.59309,WGD,True,False,ENSG00000124813,ENSG00000159216,860,861,False,False
RNF145,RNF139,0.07096649257333894,4.469339517443333,4.793500694165455,0.2639837423126861,False,0.23088000000000006,WGD,False,False,ENSG00000145860,ENSG00000170881,153830,11236,False,False
LRRC32,NRROS,0.16593728231640992,1.173949857710198,1.9330646325824448,0.4451916173061204,False,0.34592100000000003,SSD,False,False,ENSG00000137507,ENSG00000174004,2615,375387,False,False
BRD7,BRD9,0.9714935449297344,5.313521973383175,5.3056489552288895,0.9911086697852984,False,0.328221,WGD,True,False,ENSG00000166164,ENSG00000028310,29117,65980,False,False
KATNA1,KATNAL1,0.03386298485218178,2.716229212605167,1.7861540361451669,0.16025427207734924,False,0.6639510000000001,WGD,True,True,ENSG00000186625,ENSG00000102781,11104,84056,False,False
VPS4A,VPS4B,5.515856727868154e-09,4.683269927603362,4.283178391567445,1.475491674704731e-07,True,0.8146450000000001,WGD,False,False,ENSG00000132612,ENSG00000119541,27183,9525,True,False
VPS4B,VPS4A,9.957398692232728e-10,5.866452478227915,5.367179564040977,3.0187513701952217e-08,True,0.801802,WGD,False,False,ENSG00000119541,ENSG00000132612,9525,27183,True,False
HIGD2A,HIGD2B,0.2426072313077788,0.023682780644433025,0.03707546674247333,0.5488837733194647,False,0.7830189999999999,SSD,False,False,ENSG00000146066,ENSG00000175202,192286,123346,False,False
TAF6L,TAF6,0.02021497272508997,5.719531016628423,5.587654368605873,0.10772902342830384,False,0.242765,SSD,True,True,ENSG00000162227,ENSG00000106290,10629,6878,False,False
TMEM41A,TMEM41B,0.5473498203625929,4.708884298570312,4.568009241186667,0.8063682876273662,False,0.299242,SSD,False,False,ENSG00000163900,ENSG00000166471,90407,440026,False,False
STAMBP,STAMBPL1,0.4064907659666221,2.702787801290874,2.595061289066693,0.7144026118775706,False,0.549528,WGD,True,False,ENSG00000124356,ENSG00000138134,10617,57559,False,False
DPPA2,DPPA4,0.8375349855700399,0.0620982922605406,0.053730392983999994,0.9421859565704441,False,0.38255,SSD,False,False,ENSG00000163530,ENSG00000121570,151871,55211,False,False
TMEM235,TMEM114,0.5635812803802647,0.01807611071793685,0.0,0.8172446752639454,False,0.4170399999999999,SSD,False,False,ENSG00000204278,ENSG00000232258,283999,283953,False,False
ACOT12,ACOT11,0.8711693495772197,1.7506455663610914,1.7290818852418792,0.9548721409133434,False,0.463063,WGD,False,False,ENSG00000172497,ENSG00000162390,134526,26027,False,False
OR8I2,OR8H1,0.916776103016702,0.0003679450021350365,0.0,0.9672945077653022,False,0.35483899999999996,SSD,False,False,ENSG00000172154,ENSG00000181693,120586,219469,False,False
HUS1,HUS1B,0.31954844887310674,0.3318084510666067,0.30849966983329025,0.6414721774162015,False,0.485714,SSD,True,False,ENSG00000136273,ENSG00000188996,3364,135458,False,False
STT3A,STT3B,0.011165512210731868,6.097589145763199,5.860993682428948,0.06955502298397695,True,0.575887,SSD,True,False,ENSG00000134910,ENSG00000163527,3703,201595,False,False
LYPD2,SLURP1,0.4496506882334481,0.1252144786319498,0.041437963702195005,0.7449131164814592,False,0.32799999999999996,SSD,False,False,ENSG00000197353,ENSG00000126233,137797,57152,False,False
MTRF1,MTRF1L,0.3468096863277663,3.790321966175001,4.003129998228333,0.666857102991762,False,0.382022,WGD,False,False,ENSG00000120662,ENSG00000112031,9617,54516,False,False
TLK2,TLK1,0.07023542857611048,4.066658661627127,3.8953677649753127,0.26250596927656233,False,0.703368,WGD,False,False,ENSG00000146872,ENSG00000198586,11011,9874,False,False
AK4,AK3,0.09840958438047873,4.6226745093302855,4.26023704122375,0.3254673345238015,False,0.578475,WGD,False,False,ENSG00000162433,ENSG00000147853,205,50808,False,False
GPR45,GPR63,0.7473413100327564,0.9785057430614192,1.0652970550432082,0.9135845718747204,False,0.5134409999999999,WGD,False,False,ENSG00000135973,ENSG00000112218,11250,81491,False,False
AIP,AIPL1,0.5548424652190672,0.06740762432591804,0.013648867135617951,0.8113010001876875,False,0.490909,WGD,False,False,ENSG00000110711,ENSG00000129221,9049,23746,False,False
EPC1,EPC2,0.017769661093047392,3.481635958747938,3.3121603622137683,0.09912368955696517,True,0.539474,WGD,True,True,ENSG00000120616,ENSG00000135999,80314,26122,True,False
SAMD12,SAMD10,0.04125090468172453,2.4195241427032608,2.9721742665522672,0.1848162453597461,False,0.353234,WGD,False,False,ENSG00000177570,ENSG00000130590,401474,140700,False,False
MBNL1,MBNL2,5.249510661622299e-13,4.035107053341663,2.819670944913823,1.9893458111439502e-11,True,0.6159789999999999,WGD,False,False,ENSG00000152601,ENSG00000139793,4154,10150,False,False
PCNX3,PCNX1,0.050303368371707416,3.564893136130406,3.705274192563605,0.21138476406615253,False,0.529007,WGD,False,False,ENSG00000197136,ENSG00000100731,399909,22990,False,False
EAF2,EAF1,0.8855637108279694,3.6532233306480806,3.68660817411,0.9576934542188326,False,0.546154,WGD,True,False,ENSG00000145088,ENSG00000144597,55840,85403,False,False
AKIRIN1,AKIRIN2,0.4892270746907037,4.9242232169931315,4.867487526088984,0.7704718635570005,False,0.59375,WGD,False,False,ENSG00000174574,ENSG00000135334,79647,55122,False,False
OVOL2,OVOL1,0.3372337820568805,1.0482536735511374,0.6443943113222251,0.6560729941833857,False,0.505455,WGD,True,False,ENSG00000125850,ENSG00000172818,58495,5017,False,False
MECOM,PRDM16,0.6670352581096749,0.5540926623996157,0.4486412561683666,0.8726989378865161,False,0.525986,WGD,False,False,ENSG00000085276,ENSG00000142611,2122,63976,False,False
TMEM39B,TMEM39A,0.2534182846046644,4.605440874250752,4.356939647898889,0.5635303908262647,False,0.512195,WGD,False,False,ENSG00000121775,ENSG00000176142,55116,55254,False,False
LPCAT3,MBOAT1,0.2974831739912335,2.9185103348140555,2.605387632061625,0.619132601247201,False,0.219713,SSD,False,False,ENSG00000111684,ENSG00000172197,10162,154141,False,False
IL17D,IL17B,0.6289798399861586,0.21629009718783676,0.12523704117419998,0.856614473328838,False,0.247525,SSD,False,False,ENSG00000172458,ENSG00000127743,53342,27190,False,False
RHOT2,RHOT1,0.5158218431407546,4.287694315988795,4.443748394371667,0.7874935417928083,False,0.5987060000000001,WGD,True,False,ENSG00000140983,ENSG00000126858,89941,55288,False,False
UNC119,UNC119B,0.6142630135479445,4.425967978316172,4.5342515212725,0.8484012313164093,False,0.583333,WGD,False,False,ENSG00000109103,ENSG00000175970,9094,84747,False,False
TECR,TECRL,0.003394685762692756,0.02253812557478861,0.16928580812975552,0.027566666974723764,False,0.493507,WGD,False,False,ENSG00000099797,ENSG00000205678,9524,253017,False,False
PCMTD2,PCMTD1,0.9160030051508218,3.974072078738064,3.951423128766,0.9670397367204554,False,0.66205,WGD,False,False,ENSG00000203880,ENSG00000168300,55251,115294,False,False
EID2B,EID2,6.036804205476186e-05,3.4666548535569315,4.191163516626154,0.0008015289671358528,False,0.4596270000000001,SSD,False,False,ENSG00000176401,ENSG00000176396,126272,163126,False,False
UBE2S,UBE2A,0.16122403395820306,5.935648630067733,5.845940932358607,0.4364085085862669,False,0.23423400000000005,SSD,True,False,ENSG00000108106,ENSG00000077721,27338,7319,False,False
TDGF1,CFC1B,0.08762454439604159,0.0004303539239883721,0.012196672126074323,0.3007340495403767,False,0.244681,SSD,False,False,ENSG00000241186,ENSG00000152093,6997,653275,False,False
LAIR1,LAIR2,0.275346804920272,0.1873734071412692,0.4350695626166666,0.5934310878554203,False,0.414634,SSD,False,False,ENSG00000167613,ENSG00000167618,3903,3904,False,False
RAD51C,RAD51B,0.8738920526944354,3.494574393238889,3.506159392223518,0.9548721409133434,False,0.281915,SSD,True,True,ENSG00000108384,ENSG00000182185,5889,5890,False,False
DDX19B,DDX19A,0.7398786854010222,5.089332779389308,5.131568361228501,0.9100256352103898,False,0.954071,SSD,False,False,ENSG00000157349,ENSG00000168872,11269,55308,False,False
BECN1,BECN2,0.3085064323787147,0.05397760418267422,0.01141841594485333,0.630368439761197,False,0.5244439999999999,SSD,True,False,ENSG00000126581,ENSG00000196289,8678,441925,False,False
TIMM23,TIMM23B,0.039813561626664315,4.60872795609432,4.4775595083031945,0.1806006698226992,False,0.7990430000000001,SSD,True,False,ENSG00000265354,ENSG00000204152,100287932,100652748,False,False
SHMT2,SHMT1,0.9242987410002672,4.953092765080668,4.9743240003633336,0.9724114574201772,False,0.597222,SSD,True,False,ENSG00000182199,ENSG00000176974,6472,6470,False,False
ATG2A,ATG2B,0.3740453125946759,2.8078474783110368,2.7103889018141025,0.6844953959856293,False,0.433953,WGD,False,False,ENSG00000110046,ENSG00000066739,23130,55102,False,False
FTMT,FTH1,0.07134787267732158,10.726097517778145,9.973452856585002,0.2643364452082246,False,0.603306,SSD,True,False,ENSG00000181867,ENSG00000167996,94033,2495,False,False
FTH1,FTMT,0.9119798211618168,0.0031062983056418113,0.003552232428628572,0.9665330664688356,False,0.797814,SSD,True,False,ENSG00000167996,ENSG00000181867,2495,94033,False,False
GIGYF1,GIGYF2,0.8691095884716318,4.947353621468984,4.9275160606417385,0.9548721409133434,False,0.522705,WGD,False,False,ENSG00000146830,ENSG00000204120,64599,26058,False,False
CLTB,CLTA,0.6662039879830377,7.581139439176793,7.522059886480477,0.8726989378865161,False,0.5982529999999999,WGD,False,False,ENSG00000175416,ENSG00000122705,1212,1211,False,False
SCD,SCD5,0.0015890351379376185,3.212320424816616,2.7875184392252264,0.014510544512097663,True,0.526462,WGD,False,False,ENSG00000099194,ENSG00000145284,6319,79966,False,False
SFXN1,SFXN3,0.002437983429320592,4.390419443501008,3.3224500644902357,0.02091835782044413,True,0.7608699999999999,WGD,False,False,ENSG00000164466,ENSG00000107819,94081,81855,False,False
CYFIP1,CYFIP2,0.0029790540968525603,3.1801335080385043,2.634335996236662,0.024857336707223888,True,0.8739030000000001,SSD,True,False,ENSG00000273749,ENSG00000055163,23191,26999,False,False
COPS2,PSMD11,0.7146689231711444,6.594657154049032,6.621326744558248,0.9002650770417671,False,0.213333,SSD,True,False,ENSG00000166200,ENSG00000108671,9318,5717,False,False
TWF2,TWF1,0.1034044745562554,5.805781678823321,6.320212677741113,0.3358798914604082,False,0.641834,WGD,False,False,ENSG00000247596,ENSG00000151239,11344,5756,False,False
CKAP2L,CKAP2,0.9360732471349013,5.360178874159066,5.373495970564999,0.9784128884510466,False,0.202685,WGD,False,False,ENSG00000169607,ENSG00000136108,150468,26586,False,False
REEP1,REEP2,0.627966877204821,1.9700455438975357,2.1932258455313844,0.856614473328838,False,0.625,WGD,True,False,ENSG00000068615,ENSG00000132563,65055,51308,False,False
UBE2J2,UBE2J1,0.0016043512817583805,4.375730698251228,4.6920411234843336,0.014518980007554697,False,0.312727,SSD,True,False,ENSG00000160087,ENSG00000198833,118424,51465,False,False
STRAP,EIF3I,0.5674436640232892,7.9186708470668945,7.878609078855726,0.8172446752639454,False,0.22285700000000003,SSD,True,False,ENSG00000023734,ENSG00000084623,11171,8668,False,False
NUDCD3,NUDC,0.07455607192229709,6.820097870053001,6.723480314217666,0.2696172859376907,False,0.246537,SSD,True,False,ENSG00000015676,ENSG00000090273,23386,10726,False,False
SCO1,SCO2,0.2162983318153097,4.6243147394713775,4.7103620507037105,0.5129682732360473,False,0.33887,WGD,False,False,ENSG00000133028,ENSG00000130489,6341,9997,False,False
HIST1H1E,HIST1H1B,0.003875244062755487,0.6173524960835535,0.451052323818287,0.030648125870227087,True,0.8721460000000001,SSD,False,False,ENSG00000168298,ENSG00000184357,3008,3009,False,False
HIST1H1C,HIST1H1E,0.7807510672596457,1.3278601757747466,1.2849113193443158,0.9271431505234142,False,0.873239,SSD,False,False,ENSG00000187837,ENSG00000168298,3006,3008,False,False
HIST1H1D,HIST1H1E,0.7909182363299662,1.3247687375529251,1.3606338776613598,0.928180820570457,False,0.8552040000000001,SSD,True,False,ENSG00000124575,ENSG00000168298,3007,3008,False,False
CILP2,CILP,0.604269605542973,0.16982035734044507,0.047200059008650014,0.8442138344720952,False,0.495675,WGD,False,False,ENSG00000160161,ENSG00000138615,148113,8483,False,False
SEC23IP,DDHD2,0.9824354145781704,4.977771422316988,4.9731802206925,0.9927604937802104,False,0.38,WGD,True,False,ENSG00000107651,ENSG00000085788,11196,23259,False,False
SNRPA,SNRPB2,1.2396543559125545e-05,6.09954371721509,5.824630109066832,0.0001927291686670886,True,0.542553,WGD,True,True,ENSG00000077312,ENSG00000125870,6626,6629,True,False
SLC35B2,SLC35B1,0.9874596147069132,6.117675585609847,6.116633192151594,0.9936879716399049,False,0.233796,SSD,False,False,ENSG00000157593,ENSG00000121073,347734,10237,False,False
BET1,BET1L,0.0496404046536863,4.7741174926600864,4.626099732434956,0.20999045596524507,False,0.279661,SSD,False,False,ENSG00000105829,ENSG00000177951,10282,51272,False,False
DBF4,DBF4B,0.17475435616578688,4.192778407019503,4.104233366819211,0.4592196986038082,False,0.200297,SSD,True,False,ENSG00000006634,ENSG00000161692,10926,80174,False,False
PBX2,PBX1,0.00020755852215473025,2.925937451730916,0.7582412129509332,0.002452306645198048,True,0.7534879999999999,WGD,False,False,ENSG00000204304,ENSG00000185630,5089,5087,False,False
ANG,RNASE4,0.2872137321894375,1.9890329912045748,2.4937919633357137,0.6064358043798559,False,0.37415,SSD,True,False,ENSG00000214274,ENSG00000258818,283,6038,False,False
NRN1,NRN1L,0.20152304415056949,0.32846257319395195,0.1270272213944,0.4913946130345797,False,0.22619,SSD,False,False,ENSG00000124785,ENSG00000188038,51299,123904,False,False
AIF1L,AIF1,0.2597077177136155,0.6402582099436079,1.4655589578056831,0.5761077299037397,False,0.528409,WGD,False,False,ENSG00000126878,ENSG00000204472,83543,199,False,False
MYT1L,MYT1,0.8088337330673065,0.4167946295810532,0.4596865930073282,0.9349025463130044,False,0.478078,WGD,False,False,ENSG00000186487,ENSG00000196132,23040,4661,False,False
IGLL5,IGLL1,7.799144634586768e-05,0.31609818296020203,1.7489431478512998,0.0010050529655522883,False,0.738318,SSD,True,False,ENSG00000254709,ENSG00000128322,100423062,3543,False,False
SLC25A28,SLC25A37,2.7888962611945835e-18,5.0631764101256,4.235577193468991,1.6910007663709822e-16,True,0.593407,WGD,False,False,ENSG00000155287,ENSG00000147454,81894,51312,True,False
RAD51B,RAD51C,0.8770404284994064,5.3425326762230805,5.313478528998889,0.9548721409133434,False,0.249412,SSD,True,True,ENSG00000182185,ENSG00000108384,5890,5889,False,False
RARS,RARS2,0.43913265089355397,4.5306573448196055,4.569399210336631,0.7412363828752059,False,0.242424,SSD,True,False,ENSG00000113643,ENSG00000146282,5917,57038,False,False
EID2,EID2B,0.0006089584847001643,2.028809701768821,2.852103974900273,0.006402864067454328,False,0.31355900000000003,SSD,False,False,ENSG00000176396,ENSG00000176401,163126,126272,False,False
EFR3A,EFR3B,5.848542558672e-36,1.4186417427417788,0.25475634517721546,1.5197855591749098e-33,True,0.624848,WGD,False,False,ENSG00000132294,ENSG00000084710,23167,22979,False,False
FUT2,FUT1,0.9079942304527112,1.0661678417057572,1.0295725860892169,0.9665330664688356,False,0.58309,SSD,False,False,ENSG00000176920,ENSG00000174951,2524,2523,False,False
PSME3,PSME1,0.3442925857983756,7.371263156237117,7.219450795332611,0.6641232381412994,False,0.340824,SSD,True,False,ENSG00000131467,ENSG00000092010,10197,5720,False,False
PSME2,PSME1,0.6377080217596494,7.371020853908782,7.327417622598313,0.858656899576669,False,0.426778,SSD,True,True,ENSG00000100911,ENSG00000092010,5721,5720,False,False
